username,colour,time_control,user_rating,game_date,game_date_time
Ainceer,white,180,677,2020.12.15,2020-12-15 18:10:53
Ainceer,black,180,718,2020.12.15,2020-12-15 18:15:07
Ainceer,white,180,702,2020.12.15,2020-12-15 18:19:20
Ainceer,black,180,716,2020.12.17,2020-12-17 22:46:19
Ainceer,black,180,724,2020.12.17,2020-12-17 22:51:21
Ainceer,black,180,718,2020.12.17,2020-12-17 22:56:56
Ainceer,white,180,649,2020.12.17,2020-12-17 23:01:46
Ainceer,black,180,715,2020.12.17,2020-12-17 23:04:34
Ainceer,white,180,665,2020.12.17,2020-12-17 23:07:08
Ainceer,white,180,740,2020.12.17,2020-12-17 23:08:32
Ainceer,black,180,740,2020.12.18,2020-12-18 17:31:24
Ainceer,black,180,733,2020.12.18,2020-12-18 17:37:05
Ainceer,white,180,748,2020.12.18,2020-12-18 17:43:03
Ainceer,white,180,738,2020.12.18,2020-12-18 17:46:43
Ainceer,black,180,707,2020.12.18,2020-12-18 17:49:02
Ainceer,white,180,691,2020.12.18,2020-12-18 17:56:40
Ainceer,black,180,707,2020.12.18,2020-12-18 17:57:59
Ainceer,black,600,1271,2020.12.18,2020-12-18 23:29:07
Ainceer,white,600,1259,2020.12.18,2020-12-18 23:39:52
Ainceer,white,600,1327,2020.12.18,2020-12-18 23:52:11
Ainceer,black,180,706,2020.12.19,2020-12-19 12:57:19
Ainceer,black,180,696,2020.12.19,2020-12-19 13:03:20
Ainceer,black,180,696,2020.12.19,2020-12-19 13:04:01
Ainceer,white,180,723,2020.12.19,2020-12-19 13:10:22
Ainceer,white,180,680,2020.12.19,2020-12-19 16:50:36
Ainceer,white,180,675,2020.12.19,2020-12-19 16:57:01
Ainceer,white,180,700,2020.12.19,2020-12-19 17:01:43
Ainceer,black,180,720,2020.12.19,2020-12-19 17:07:23
Ainceer,black,600,1280,2020.12.19,2020-12-19 17:16:31
Ainceer,black,600,1287,2020.12.19,2020-12-19 17:25:33
Ainceer,white,600,1322,2020.12.19,2020-12-19 17:26:49
Ainceer,black,180,727,2020.12.19,2020-12-19 23:20:15
Ainceer,black,180,736,2020.12.19,2020-12-19 23:26:48
Ainceer,black,180,744,2020.12.19,2020-12-19 23:32:43
Ainceer,white,180,767,2020.12.19,2020-12-19 23:38:50
Ainceer,white,180,791,2020.12.19,2020-12-19 23:40:47
Ainceer,black,180,753,2020.12.19,2020-12-19 23:46:03
Ainceer,white,180,761,2020.12.19,2020-12-19 23:51:34
Ainceer,white,180,723,2020.12.19,2020-12-19 23:55:37
Ainceer,black,180,768,2020.12.20,2020-12-20 10:16:44
Ainceer,black,180,775,2020.12.20,2020-12-20 10:23:54
Ainceer,white,180,804,2020.12.20,2020-12-20 11:16:04
Ainceer,white,180,743,2020.12.20,2020-12-20 11:50:03
Ainceer,black,180,784,2020.12.20,2020-12-20 11:53:24
Ainceer,white,180,777,2020.12.20,2020-12-20 11:57:14
Ainceer,black,180,784,2020.12.20,2020-12-20 12:01:30
Ainceer,white,180,752,2020.12.20,2020-12-20 12:06:55
Ainceer,black,180,782,2020.12.20,2020-12-20 12:12:06
Ainceer,white,180,802,2020.12.20,2020-12-20 12:17:11
Ainceer,black,180,799,2020.12.20,2020-12-20 12:23:26
Ainceer,black,180,790,2020.12.20,2020-12-20 12:29:35
Ainceer,white,180,620,2020.12.20,2020-12-20 12:38:11
Ainceer,black,180,806,2020.12.20,2020-12-20 12:42:14
Ainceer,white,180,773,2020.12.20,2020-12-20 14:28:53
Ainceer,black,180,797,2020.12.20,2020-12-20 14:34:58
Ainceer,white,180,762,2020.12.20,2020-12-20 14:36:38
Ainceer,black,180,811,2020.12.20,2020-12-20 14:42:55
Ainceer,white,180,747,2020.12.20,2020-12-20 14:46:36
Ainceer,white,180,854,2020.12.20,2020-12-20 17:35:01
Ainceer,black,180,803,2020.12.20,2020-12-20 17:36:29
Ainceer,black,180,811,2020.12.20,2020-12-20 17:39:48
Ainceer,black,180,819,2020.12.20,2020-12-20 17:45:41
Ainceer,white,180,855,2020.12.20,2020-12-20 17:49:35
Ainceer,black,180,837,2020.12.20,2020-12-20 17:52:52
Ainceer,white,180,833,2020.12.20,2020-12-20 17:58:41
Ainceer,white,180,857,2020.12.20,2020-12-20 18:01:55
Ainceer,white,180,776,2020.12.20,2020-12-20 18:04:23
Ainceer,black,180,843,2020.12.20,2020-12-20 21:20:26
Ainceer,black,180,851,2020.12.20,2020-12-20 21:25:46
Ainceer,black,180,851,2020.12.20,2020-12-20 21:33:21
Ainceer,white,180,1144,2020.12.20,2020-12-20 21:34:38
Ainceer,black,180,851,2020.12.20,2020-12-20 21:40:00
Ainceer,white,180,1144,2020.12.20,2020-12-20 21:48:14
Ainceer,black,180,851,2020.12.20,2020-12-20 21:48:56
Ainceer,white,180,1144,2020.12.20,2020-12-20 21:52:43
Ainceer,black,180,851,2020.12.20,2020-12-20 21:57:03
Ainceer,white,180,1144,2020.12.20,2020-12-20 22:02:18
Ainceer,black,180,851,2020.12.20,2020-12-20 22:09:17
Ainceer,white,180,2016,2020.12.20,2020-12-20 22:11:01
Ainceer,white,180,1144,2020.12.20,2020-12-20 22:11:26
Ainceer,black,180,851,2020.12.20,2020-12-20 22:12:05
Ainceer,white,180,1144,2020.12.20,2020-12-20 22:12:12
Ainceer,black,180,851,2020.12.20,2020-12-20 22:17:17
Ainceer,white,180,1144,2020.12.20,2020-12-20 22:17:20
Ainceer,black,180,851,2020.12.20,2020-12-20 22:21:34
Ainceer,black,180,851,2020.12.20,2020-12-20 22:22:09
Ainceer,black,180,851,2020.12.20,2020-12-20 22:26:45
Ainceer,white,180,1144,2020.12.20,2020-12-20 22:27:11
Ainceer,black,180,843,2020.12.21,2020-12-21 14:44:09
Ainceer,black,180,854,2020.12.21,2020-12-21 14:48:22
Ainceer,white,180,932,2020.12.21,2020-12-21 14:53:10
Ainceer,black,180,858,2020.12.21,2020-12-21 14:59:47
Ainceer,white,180,876,2020.12.21,2020-12-21 15:02:27
Ainceer,white,180,829,2020.12.21,2020-12-21 15:09:05
Ainceer,black,180,884,2020.12.21,2020-12-21 15:13:57
Ainceer,white,180,859,2020.12.21,2020-12-21 15:20:26
Ainceer,black,180,885,2020.12.21,2020-12-21 15:21:28
Ainceer,white,180,873,2020.12.21,2020-12-21 15:26:55
Ainceer,black,180,885,2020.12.22,2020-12-22 09:19:02
Ainceer,white,180,904,2020.12.22,2020-12-22 09:24:07
Ainceer,black,180,887,2020.12.22,2020-12-22 09:27:14
Ainceer,white,180,883,2020.12.22,2020-12-22 17:38:47
Ainceer,black,180,886,2020.12.22,2020-12-22 17:44:46
Ainceer,black,180,878,2020.12.22,2020-12-22 17:47:53
Ainceer,white,180,905,2020.12.22,2020-12-22 17:54:38
Ainceer,white,180,922,2020.12.22,2020-12-22 17:59:26
Ainceer,black,180,905,2020.12.22,2020-12-22 18:03:15
Ainceer,black,180,896,2020.12.23,2020-12-23 09:56:18
Ainceer,black,180,903,2020.12.23,2020-12-23 09:59:51
Ainceer,white,180,880,2020.12.24,2020-12-24 15:57:04
Ainceer,white,180,937,2020.12.24,2020-12-24 16:03:02
Ainceer,white,180,966,2020.12.24,2020-12-24 16:05:47
Ainceer,white,180,906,2020.12.24,2020-12-24 16:06:39
Ainceer,black,180,913,2020.12.24,2020-12-24 16:08:26
Ainceer,black,180,904,2020.12.24,2020-12-24 16:14:00
Ainceer,black,180,896,2020.12.24,2020-12-24 16:20:01
Ainceer,white,180,895,2020.12.24,2020-12-24 16:22:54
Ainceer,white,180,929,2020.12.24,2020-12-24 16:28:58
Ainceer,black,180,881,2020.12.24,2020-12-24 16:31:05
Ainceer,black,180,874,2020.12.24,2020-12-24 20:44:42
Ainceer,white,180,874,2020.12.24,2020-12-24 20:50:05
Ainceer,white,180,858,2020.12.24,2020-12-24 20:54:03
Ainceer,black,180,881,2020.12.24,2020-12-24 20:57:15
Ainceer,white,180,876,2020.12.24,2020-12-24 20:59:02
Ainceer,black,180,896,2020.12.24,2020-12-24 21:03:37
Ainceer,black,180,888,2020.12.24,2020-12-24 21:09:57
Ainceer,black,180,881,2020.12.24,2020-12-24 21:12:57
Ainceer,white,180,879,2020.12.24,2020-12-24 21:16:31
Ainceer,white,180,905,2020.12.24,2020-12-24 21:17:20
Ainceer,white,180,877,2020.12.25,2020-12-25 18:57:28
Ainceer,black,180,882,2020.12.25,2020-12-25 19:22:00
Ainceer,white,180,829,2020.12.25,2020-12-25 20:27:39
Ainceer,white,180,902,2020.12.25,2020-12-25 20:30:06
Ainceer,white,180,929,2020.12.25,2020-12-25 20:34:46
Ainceer,black,180,867,2020.12.25,2020-12-25 20:40:42
Ainceer,black,180,859,2020.12.26,2020-12-26 12:37:13
Ainceer,black,180,850,2020.12.26,2020-12-26 12:40:31
Ainceer,white,180,888,2020.12.26,2020-12-26 12:44:50
Ainceer,black,180,852,2020.12.26,2020-12-26 12:48:51
Ainceer,white,180,843,2020.12.27,2020-12-27 10:50:44
Ainceer,white,180,874,2020.12.27,2020-12-27 10:52:00
Ainceer,black,180,860,2020.12.27,2020-12-27 10:57:02
Ainceer,black,180,853,2020.12.27,2020-12-27 12:38:35
Ainceer,white,180,850,2020.12.27,2020-12-27 12:41:28
Ainceer,white,180,825,2020.12.27,2020-12-27 12:45:49
Ainceer,black,180,844,2020.12.27,2020-12-27 12:49:46
Ainceer,white,180,822,2020.12.27,2020-12-27 12:53:04
Ainceer,black,180,842,2020.12.27,2020-12-27 12:53:16
Ainceer,white,180,795,2020.12.27,2020-12-27 12:57:40
Ainceer,black,180,858,2020.12.27,2020-12-27 12:58:39
Ainceer,white,180,803,2020.12.27,2020-12-27 13:04:06
Ainceer,white,180,841,2020.12.27,2020-12-27 13:35:55
Ainceer,white,180,726,2020.12.27,2020-12-27 14:01:17
Ainceer,black,180,888,2020.12.27,2020-12-27 14:02:58
Ainceer,black,180,897,2020.12.27,2020-12-27 14:06:31
Ainceer,white,180,890,2020.12.27,2020-12-27 14:12:22
Ainceer,black,180,913,2020.12.27,2020-12-27 14:14:05
Ainceer,black,180,909,2020.12.27,2020-12-27 14:46:03
Ainceer,white,180,941,2020.12.27,2020-12-27 16:15:53
Ainceer,black,180,911,2020.12.27,2020-12-27 16:22:16
Ainceer,white,180,702,2020.12.27,2020-12-27 17:06:45
Ainceer,black,180,908,2020.12.27,2020-12-27 17:14:39
Ainceer,white,180,942,2020.12.27,2020-12-27 17:17:44
Ainceer,white,180,886,2020.12.27,2020-12-27 22:15:09
Ainceer,black,180,901,2020.12.28,2020-12-28 09:45:57
Ainceer,white,180,881,2020.12.28,2020-12-28 09:49:25
Ainceer,white,180,873,2020.12.28,2020-12-28 09:50:42
Ainceer,black,180,908,2020.12.28,2020-12-28 14:59:41
Ainceer,black,180,900,2020.12.28,2020-12-28 15:03:10
Ainceer,white,180,873,2020.12.28,2020-12-28 15:07:34
Ainceer,black,180,901,2020.12.28,2020-12-28 15:10:40
Ainceer,white,180,893,2020.12.28,2020-12-28 15:14:12
Ainceer,black,180,917,2020.12.28,2020-12-28 15:15:51
Ainceer,black,180,910,2020.12.28,2020-12-28 15:20:37
Ainceer,white,180,941,2020.12.28,2020-12-28 15:26:46
Ainceer,white,180,880,2020.12.28,2020-12-28 15:28:56
Ainceer,black,180,904,2020.12.28,2020-12-28 15:31:19
Ainceer,white,180,879,2020.12.28,2020-12-28 15:37:02
Ainceer,white,180,923,2020.12.28,2020-12-28 15:41:50
Ainceer,black,180,895,2020.12.29,2020-12-29 12:12:14
Ainceer,white,180,893,2020.12.29,2020-12-29 12:17:00
Ainceer,black,180,912,2020.12.29,2020-12-29 12:21:15
Ainceer,white,180,895,2020.12.29,2020-12-29 12:27:32
Ainceer,black,180,894,2020.12.29,2020-12-29 12:32:59
Ainceer,white,180,943,2020.12.29,2020-12-29 12:35:49
Ainceer,black,180,910,2020.12.29,2020-12-29 12:40:47
Ainceer,white,180,858,2020.12.29,2020-12-29 12:45:42
Ainceer,black,180,909,2020.12.29,2020-12-29 12:50:50
Ainceer,white,600,1231,2020.12.29,2020-12-29 12:55:49
Ainceer,white,180,870,2020.12.29,2020-12-29 16:08:30
Ainceer,black,180,893,2020.12.29,2020-12-29 16:10:35
Ainceer,black,180,901,2020.12.29,2020-12-29 16:13:05
Ainceer,black,180,909,2020.12.29,2020-12-29 16:15:55
Ainceer,white,180,945,2020.12.29,2020-12-29 16:19:45
Ainceer,white,180,910,2020.12.29,2020-12-29 16:24:30
Ainceer,black,180,902,2020.12.29,2020-12-29 16:26:07
Ainceer,black,180,911,2020.12.30,2020-12-30 13:28:34
Ainceer,white,180,898,2020.12.30,2020-12-30 13:29:04
Ainceer,black,180,928,2020.12.30,2020-12-30 13:32:42
Ainceer,white,180,905,2020.12.30,2020-12-30 13:35:15
Ainceer,white,180,956,2020.12.30,2020-12-30 13:41:48
Ainceer,white,180,977,2020.12.30,2020-12-30 13:48:16
Ainceer,black,180,929,2020.12.30,2020-12-30 13:49:28
Ainceer,black,180,921,2020.12.30,2020-12-30 15:05:11
Ainceer,black,180,928,2020.12.30,2020-12-30 15:11:48
Ainceer,white,180,944,2020.12.30,2020-12-30 15:16:39
Ainceer,white,180,906,2020.12.30,2020-12-30 15:20:23
Ainceer,black,180,918,2020.12.31,2020-12-31 12:01:44
Ainceer,black,180,909,2020.12.31,2020-12-31 12:07:32
Ainceer,white,180,936,2020.12.31,2020-12-31 12:09:46
Ainceer,white,180,871,2020.12.31,2020-12-31 12:10:53
Ainceer,white,180,995,2020.12.31,2020-12-31 12:17:04
Ainceer,black,180,895,2020.12.31,2020-12-31 12:21:46
Ainceer,black,180,887,2020.12.31,2020-12-31 12:27:49
Ainceer,black,180,894,2020.12.31,2020-12-31 12:29:42
Ainceer,white,180,946,2020.12.31,2020-12-31 17:54:48
Ainceer,black,180,887,2020.12.31,2020-12-31 18:00:13
Ainceer,black,180,880,2020.12.31,2020-12-31 18:06:35
Ainceer,white,180,886,2020.12.31,2020-12-31 18:10:33
Ainceer,black,180,896,2021.01.01,2021-01-01 10:25:56
Ainceer,white,180,898,2021.01.01,2021-01-01 10:29:57
Ainceer,white,180,915,2021.01.01,2021-01-01 10:33:07
Ainceer,black,180,904,2021.01.01,2021-01-01 12:02:13
Ainceer,white,180,867,2021.01.01,2021-01-01 12:02:59
Ainceer,white,180,946,2021.01.01,2021-01-01 12:06:48
Ainceer,black,180,913,2021.01.01,2021-01-01 12:11:15
Ainceer,black,180,922,2021.01.01,2021-01-01 12:12:49
Ainceer,black,180,914,2021.01.01,2021-01-01 12:50:37
Ainceer,white,180,925,2021.01.01,2021-01-01 12:54:08
Ainceer,black,180,898,2021.01.01,2021-01-01 12:59:40
Ainceer,black,180,889,2021.01.01,2021-01-01 13:03:47
Ainceer,white,180,898,2021.01.01,2021-01-01 13:05:42
Ainceer,white,180,875,2021.01.01,2021-01-01 13:07:16
Ainceer,black,180,896,2021.01.01,2021-01-01 15:22:27
Ainceer,white,180,876,2021.01.01,2021-01-01 15:22:59
Ainceer,white,180,871,2021.01.01,2021-01-01 15:25:14
Ainceer,black,180,903,2021.01.01,2021-01-01 15:27:11
Ainceer,black,180,896,2021.01.01,2021-01-01 15:31:54
Ainceer,white,180,943,2021.01.01,2021-01-01 15:37:13
Ainceer,black,180,889,2021.01.01,2021-01-01 15:43:29
Ainceer,white,180,860,2021.01.01,2021-01-01 15:46:21
Ainceer,white,180,845,2021.01.01,2021-01-01 15:51:12
Ainceer,black,180,896,2021.01.01,2021-01-01 17:18:11
Ainceer,white,180,851,2021.01.01,2021-01-01 17:24:26
Ainceer,black,180,911,2021.01.01,2021-01-01 17:27:04
Ainceer,black,180,910,2021.01.01,2021-01-01 17:33:32
Ainceer,black,180,902,2021.01.01,2021-01-01 17:39:47
Ainceer,white,180,921,2021.01.01,2021-01-01 17:42:23
Ainceer,black,180,919,2021.01.01,2021-01-01 17:45:43
Ainceer,black,180,926,2021.01.01,2021-01-01 17:49:55
Ainceer,white,180,888,2021.01.01,2021-01-01 22:24:23
Ainceer,black,180,925,2021.01.01,2021-01-01 22:30:06
Ainceer,white,180,920,2021.01.01,2021-01-01 22:33:30
Ainceer,white,180,910,2021.01.01,2021-01-01 23:02:11
Ainceer,black,180,949,2021.01.01,2021-01-01 23:08:37
Ainceer,white,180,923,2021.01.02,2021-01-02 13:02:06
Ainceer,black,180,966,2021.01.02,2021-01-02 13:07:08
Ainceer,black,180,958,2021.01.02,2021-01-02 13:10:26
Ainceer,white,180,963,2021.01.02,2021-01-02 13:13:02
Ainceer,black,180,957,2021.01.02,2021-01-02 13:17:27
Ainceer,black,180,964,2021.01.02,2021-01-02 16:26:56
Ainceer,white,180,988,2021.01.02,2021-01-02 16:31:13
Ainceer,black,180,949,2021.01.02,2021-01-02 16:35:57
Ainceer,white,180,909,2021.01.02,2021-01-02 16:40:52
Ainceer,white,180,963,2021.01.02,2021-01-02 19:16:43
Ainceer,black,180,957,2021.01.02,2021-01-02 19:19:57
Ainceer,white,180,929,2021.01.02,2021-01-02 19:26:08
Ainceer,white,180,942,2021.01.02,2021-01-02 19:29:51
Ainceer,black,180,965,2021.01.02,2021-01-02 19:32:40
Ainceer,black,180,956,2021.01.02,2021-01-02 19:35:25
Ainceer,black,180,947,2021.01.02,2021-01-02 23:12:51
Ainceer,white,180,981,2021.01.02,2021-01-02 23:15:24
Ainceer,black,180,932,2021.01.02,2021-01-02 23:19:28
Ainceer,black,180,940,2021.01.02,2021-01-02 23:24:06
Ainceer,white,180,903,2021.01.03,2021-01-03 10:13:22
Ainceer,white,180,975,2021.01.03,2021-01-03 12:00:34
Ainceer,black,180,947,2021.01.03,2021-01-03 12:05:07
Ainceer,white,180,952,2021.01.03,2021-01-03 12:09:37
Ainceer,white,180,965,2021.01.03,2021-01-03 12:15:48
Ainceer,black,180,939,2021.01.03,2021-01-03 14:19:00
Ainceer,black,180,946,2021.01.03,2021-01-03 14:23:14
Ainceer,white,180,994,2021.01.03,2021-01-03 14:27:13
Ainceer,black,180,945,2021.01.03,2021-01-03 14:29:45
Ainceer,white,180,942,2021.01.03,2021-01-03 14:33:05
Ainceer,white,180,932,2021.01.03,2021-01-03 14:36:37
Ainceer,black,180,953,2021.01.03,2021-01-03 14:37:33
Ainceer,white,180,927,2021.01.03,2021-01-03 14:43:46
Ainceer,white,180,973,2021.01.03,2021-01-03 14:46:19
Ainceer,black,180,928,2021.01.03,2021-01-03 14:49:20
Ainceer,white,180,911,2021.01.03,2021-01-03 14:52:25
Ainceer,black,180,944,2021.01.03,2021-01-03 22:47:14
Ainceer,black,180,952,2021.01.03,2021-01-03 22:50:44
Ainceer,white,180,877,2021.01.03,2021-01-03 22:57:27
Ainceer,black,180,950,2021.01.03,2021-01-03 23:03:31
Ainceer,black,180,958,2021.01.03,2021-01-03 23:08:52
Ainceer,black,180,950,2021.01.03,2021-01-03 23:12:48
Ainceer,white,180,983,2021.01.03,2021-01-03 23:18:36
Ainceer,white,180,951,2021.01.03,2021-01-03 23:24:01
Ainceer,white,180,998,2021.01.03,2021-01-03 23:30:05
Ainceer,black,180,985,2021.01.04,2021-01-04 12:43:31
Ainceer,white,180,970,2021.01.04,2021-01-04 12:48:43
Ainceer,white,180,912,2021.01.04,2021-01-04 12:54:17
Ainceer,black,180,976,2021.01.04,2021-01-04 12:58:01
Ainceer,black,180,984,2021.01.04,2021-01-04 19:46:37
Ainceer,white,180,981,2021.01.04,2021-01-04 19:51:25
Ainceer,black,180,1000,2021.01.04,2021-01-04 19:57:52
Ainceer,black,180,1008,2021.01.05,2021-01-05 19:49:35
Ainceer,white,180,1033,2021.01.05,2021-01-05 19:55:50
Ainceer,black,180,991,2021.01.05,2021-01-05 19:56:19
Ainceer,white,180,992,2021.01.06,2021-01-06 11:53:14
Ainceer,white,180,987,2021.01.06,2021-01-06 11:58:27
Ainceer,white,180,983,2021.01.06,2021-01-06 12:01:48
Ainceer,black,180,959,2021.01.06,2021-01-06 17:56:34
Ainceer,white,180,971,2021.01.06,2021-01-06 17:59:41
Ainceer,black,180,942,2021.01.06,2021-01-06 18:03:15
Ainceer,white,180,931,2021.01.06,2021-01-06 18:06:23
Ainceer,black,180,951,2021.01.06,2021-01-06 18:12:52
Ainceer,black,180,942,2021.01.06,2021-01-06 18:18:24
Ainceer,black,180,935,2021.01.06,2021-01-06 18:21:45
Ainceer,white,180,962,2021.01.06,2021-01-06 18:27:56
Ainceer,black,180,928,2021.01.06,2021-01-06 18:31:23
Ainceer,black,180,937,2021.01.06,2021-01-06 18:35:30
Ainceer,white,180,908,2021.01.06,2021-01-06 19:01:21
Ainceer,white,180,958,2021.01.06,2021-01-06 23:56:20
Ainceer,white,180,951,2021.01.07,2021-01-07 09:43:03
Ainceer,black,180,952,2021.01.07,2021-01-07 09:49:05
Ainceer,black,180,945,2021.01.07,2021-01-07 11:32:58
Ainceer,white,180,969,2021.01.07,2021-01-07 11:36:54
Ainceer,white,180,955,2021.01.07,2021-01-07 11:42:49
Ainceer,black,180,953,2021.01.07,2021-01-07 11:47:46
Ainceer,black,180,960,2021.01.07,2021-01-07 11:53:29
Ainceer,white,180,941,2021.01.07,2021-01-07 11:59:16
Ainceer,black,180,960,2021.01.07,2021-01-07 12:03:07
Ainceer,black,180,953,2021.01.07,2021-01-07 16:58:29
Ainceer,white,180,966,2021.01.07,2021-01-07 17:04:09
Ainceer,white,180,934,2021.01.07,2021-01-07 18:47:56
Ainceer,black,180,978,2021.01.07,2021-01-07 18:50:59
Ainceer,white,180,950,2021.01.07,2021-01-07 19:19:51
Ainceer,white,180,1005,2021.01.07,2021-01-07 19:25:49
Ainceer,white,180,930,2021.01.07,2021-01-07 19:30:41
Ainceer,black,180,960,2021.01.07,2021-01-07 19:31:54
Ainceer,white,180,968,2021.01.07,2021-01-07 19:35:08
Ainceer,black,180,960,2021.01.07,2021-01-07 19:36:37
Ainceer,black,180,952,2021.01.07,2021-01-07 19:43:04
Ainceer,black,180,960,2021.01.07,2021-01-07 19:46:07
Ainceer,white,180,933,2021.01.07,2021-01-07 19:54:46
Ainceer,black,180,944,2021.01.07,2021-01-07 19:57:03
Ainceer,white,180,910,2021.01.07,2021-01-07 20:00:15
Ainceer,white,180,962,2021.01.07,2021-01-07 20:04:04
Ainceer,black,180,934,2021.01.08,2021-01-08 21:32:19
Ainceer,white,180,988,2021.01.08,2021-01-08 21:38:33
Ainceer,black,180,935,2021.01.08,2021-01-08 21:41:24
Ainceer,white,180,951,2021.01.08,2021-01-08 21:46:53
Ainceer,white,180,956,2021.01.08,2021-01-08 21:50:28
Ainceer,black,180,944,2021.01.08,2021-01-08 21:52:13
Ainceer,black,180,937,2021.01.08,2021-01-08 21:53:24
Ainceer,black,180,930,2021.01.08,2021-01-08 21:54:34
Ainceer,white,180,885,2021.01.08,2021-01-08 21:59:23
Ainceer,white,180,992,2021.01.08,2021-01-08 23:12:22
Ainceer,white,180,968,2021.01.08,2021-01-08 23:16:07
Ainceer,black,180,947,2021.01.08,2021-01-08 23:22:18
Ainceer,white,180,914,2021.01.08,2021-01-08 23:27:02
Ainceer,black,180,961,2021.01.09,2021-01-09 12:04:48
Ainceer,white,180,932,2021.01.09,2021-01-09 12:09:07
Ainceer,white,180,955,2021.01.09,2021-01-09 12:14:59
Ainceer,black,180,959,2021.01.09,2021-01-09 12:20:39
Ainceer,black,180,966,2021.01.09,2021-01-09 12:26:38
Ainceer,black,180,965,2021.01.09,2021-01-09 12:31:48
Ainceer,white,180,1007,2021.01.09,2021-01-09 12:37:43
Ainceer,black,180,957,2021.01.09,2021-01-09 12:38:40
Ainceer,white,180,918,2021.01.09,2021-01-09 12:45:18
Ainceer,black,180,964,2021.01.09,2021-01-09 13:37:42
Ainceer,white,180,923,2021.01.09,2021-01-09 13:43:57
Ainceer,white,180,941,2021.01.09,2021-01-09 13:47:22
Ainceer,black,180,956,2021.01.09,2021-01-09 13:53:10
Ainceer,white,180,945,2021.01.09,2021-01-09 13:57:47
Ainceer,white,180,986,2021.01.09,2021-01-09 13:59:09
Ainceer,black,180,965,2021.01.09,2021-01-09 14:00:54
Ainceer,white,180,909,2021.01.09,2021-01-09 23:21:46
Ainceer,black,180,964,2021.01.09,2021-01-09 23:23:46
Ainceer,black,180,954,2021.01.09,2021-01-09 23:27:50
Ainceer,white,180,902,2021.01.09,2021-01-09 23:33:32
Ainceer,black,180,936,2021.01.09,2021-01-09 23:37:40
Ainceer,white,180,934,2021.01.09,2021-01-09 23:42:08
Ainceer,white,180,976,2021.01.09,2021-01-09 23:44:46
Ainceer,white,180,957,2021.01.09,2021-01-09 23:51:13
Ainceer,black,180,923,2021.01.09,2021-01-09 23:51:42
Ainceer,white,180,868,2021.01.09,2021-01-09 23:53:23
Ainceer,black,180,923,2021.01.09,2021-01-09 23:55:26
Ainceer,black,180,915,2021.01.09,2021-01-09 23:59:17
Ainceer,white,180,888,2021.01.10,2021-01-10 00:02:21
Ainceer,black,180,915,2021.01.10,2021-01-10 10:13:58
Ainceer,white,180,854,2021.01.10,2021-01-10 10:18:15
Ainceer,black,180,929,2021.01.10,2021-01-10 11:48:17
Ainceer,black,180,937,2021.01.10,2021-01-10 11:56:35
Ainceer,white,180,971,2021.01.10,2021-01-10 12:07:14
Ainceer,white,180,937,2021.01.10,2021-01-10 12:12:23
Ainceer,black,180,914,2021.01.10,2021-01-10 12:15:10
Ainceer,black,180,922,2021.01.10,2021-01-10 12:17:57
Ainceer,white,180,855,2021.01.10,2021-01-10 13:10:42
Ainceer,black,180,922,2021.01.10,2021-01-10 13:11:23
Ainceer,white,180,933,2021.01.10,2021-01-10 13:12:57
Ainceer,white,180,971,2021.01.10,2021-01-10 13:14:22
Ainceer,black,180,915,2021.01.10,2021-01-10 13:17:40
Ainceer,white,180,910,2021.01.10,2021-01-10 13:22:20
Ainceer,black,180,907,2021.01.10,2021-01-10 13:25:27
Ainceer,black,180,907,2021.01.10,2021-01-10 16:53:33
Ainceer,white,180,915,2021.01.10,2021-01-10 17:00:03
Ainceer,black,180,900,2021.01.10,2021-01-10 17:01:08
Ainceer,white,180,918,2021.01.10,2021-01-10 17:07:20
Ainceer,white,180,887,2021.01.10,2021-01-10 17:10:15
Ainceer,black,180,892,2021.01.10,2021-01-10 17:13:40
Ainceer,black,180,901,2021.01.10,2021-01-10 17:15:50
Ainceer,white,180,927,2021.01.10,2021-01-10 17:22:06
Ainceer,white,180,890,2021.01.10,2021-01-10 21:13:32
